Id Commune;Commune;Code postal;Code departement
1;SAINT-ETIENNE-DU-BOIS;1370;1
2;CHEVRY;1170;1
3;DIVONNE-LES-BAINS;1220;1
4;PERON;1630;1
5;VALSERHONE;1200;1
6;CULOZ;1350;1
7;ST-GENIS-POUILLY;1630;1
8;OYONNAX;1100;1
9;ST-GERMAIN-DE-JOUX;1130;1
10;GEX;1170;1
11;AMBERIEU-EN-BUGEY;1500;1
12;CESSY;1170;1
13;SAULT-BRENAZ;1150;1
14;FERNEY-VOLTAIRE;1210;1
15;SEGNY;1170;1
16;LAGNIEU;1150;1
17;LE POIZAT-LALLEYRIAT;1130;1
18;BELLEY;1300;1
19;ORNEX;1210;1
20;DORTAN;1590;1
21;PREVESSIN-MOENS;1280;1
22;BRENOD;1110;1
23;SAINT-JEAN-LE-VIEUX;1640;1
24;NANTUA;1130;1
25;SAINT-DENIS-EN-BUGEY;1500;1
26;THOIRY;1710;1
27;BELLIGNAT;1100;1
28;PLATEAU D'HAUTEVILLE;1110;1
29;LELEX;1410;1
30;VESANCY;1170;1
31;IZERNORE;1580;1
32;ECHENEVEX;1170;1
33;VERSONNEX;1210;1
34;SAINT-VULBAS;1150;1
35;COLLONGES;1550;1
36;CHAMPAGNE-EN-VALROMEY;1260;1
37;JUJURIEUX;1640;1
38;MATAFELON-GRANGES;1580;1
39;HAUT-VALROMEY;1260;1
40;ARBENT;1100;1
41;LOYETTES;1360;1
42;MIJOUX;1410;1
43;SERGY;1630;1
44;FARGES;1550;1
45;CROZET;1170;1
46;VILLARS-LES-DOMBES;1330;1
47;MEXIMIEUX;1800;1
48;MONTCEAUX;1090;1
49;MONTLUEL;1120;1
50;JASSANS-RIOTTIER;1480;1
51;BEAUREGARD;1480;1
52;DAGNEUX;1120;1
53;MIONNAY;1390;1
54;VILLIEU-LOYES-MOLLON;1800;1
55;CHAUNY;2300;2
56;LAON;2000;2
57;LA FERE;2800;2
58;URCEL;2000;2
59;SAINT GOBAIN;2410;2
60;TERGNIER;2700;2
61;FOLEMBRAY;2670;2
62;SAINT QUENTIN;2100;2
63;SOISSONS;2200;2
64;COURMELLES;2200;2
65;VIC SUR AISNE;2290;2
66;VILLERS-COTTERETS;2600;2
67;LARGNY SUR AUTOMNE;2600;2
68;NANTEUIL LA FOSSE;2880;2
69;VAILLY-SUR-AISNE;2370;2
70;COEUVRES ET VALSERY;2600;2
71;BELLEU;2200;2
72;CHATEAU THIERRY;2400;2
73;FERE EN TARDENOIS;2130;2
74;MOULINS;3000;3
75;YZEURE;3400;3
76;CUSSET;3300;3
77;VICHY;3200;3
78;SISTERON;4200;4
79;RIEZ;4500;4
80;ENCHASTRAYES;4400;4
81;CHATEAU-ARNOUX-SAINT-AUBAN;4160;4
82;DIGNE-LES-BAINS;4000;4
83;MONTCLAR;4140;4
84;ALLOS;4260;4
85;CASTELLANE;4120;4
86;JAUSIERS;4850;4
87;LE LAUZET UBAYE;4340;4
88;SEYNE;4140;4
89;SAINTE CROIX DU VERDON;4500;4
90;FAUCON-DE-BARCELONNETTE;4400;4
91;BARCELONNETTE;4400;4
92;GREOUX-LES-BAINS;4800;4
93;SAINT-MARTIN-DE-BROMES;4800;4
94;PEIPIN;4200;4
95;VOLX;4130;4
96;FORCALQUIER;4300;4
97;SELONNET;4140;4
98;MANOSQUE;4100;4
99;UVERNET-FOURS;4400;4
100;NOYERS-SUR-JABRON;4200;4
101;PIERRERUE;4300;4
102;ORAISON;4700;4
103;L ESCALE;4160;4
104;VILLENEUVE;4180;4
105;VALENSOLE;4210;4
106;VOLONNE;4290;4
107;SAINTE-TULLE;4220;4
108;SAINT-ETIENNE-LES-ORGUES;4230;4
109;DEMANDOLX;4120;4
110;BARREME;4330;4
111;LARAGNE-MONTEGLIN;5300;5
112;SAINT-MICHEL-DE-CHAILLOL;5260;5
113;MONTGARDIN;5230;5
114;VARS;5560;5
115;EMBRUN;5200;5
116;SAINT-SAUVEUR;5200;5
117;BRIANCON;5100;5
118;ORCIERES;5170;5
119;VALLOUISE-PELVOUX;5340;5
120;L'ARGENTIERE-LA-BESSEE;5120;5
121;GAP;5000;5
122;LE DEVOLUY;5250;5
123;LA CHAPELLE-EN-VALGAUDEMAR;5800;5
124;ABRIES-RISTOLAS;5460;5
125;LA SALLE;5240;5
126;VEYNES;5400;5
127;ANCELLE;5260;5
128;LES ORRES;5200;5
129;SERRES;5700;5
130;RISOUL;5600;5
131;CHORGES;5230;5
132;PUY SAINT VINCENT;5290;5
133;SAINT-BONNET-EN-CHAMPSAUR;5500;5
134;NEVACHE;5100;5
135;LE MONETIER-LES-BAINS;5220;5
136;LA BATIE NEUVE;5230;5
137;GUILLESTRE;5600;5
138;SAVINES-LE-LAC;5160;5
139;MONTGENEVRE;5100;5
140;LAYE;5500;5
141;PUY-SANIERES;5200;5
142;SAINT-CHAFFREY;5330;5
143;NICE;6000;6
144;NICE;6300;6
145;NICE;6100;6
146;SAINT-ANDRE DE LA ROCHE;6730;6
147;LA TRINITE;6340;6
148;FALICON;6950;6
149;NICE;6200;6
150;MENTON;6500;6
151;ROQUEBRUNE CAP MARTIN;6190;6
152;BEAUSOLEIL;6240;6
153;LA BRIGUE;6430;6
154;SAORGE;6540;6
155;TENDE;6430;6
156;SOSPEL;6380;6
157;CASTELLAR;6500;6
158;CASTILLON;6500;6
159;GORBIO;6500;6
160;MOULINET;6380;6
161;BREIL-SUR-ROYA;6540;6
162;SAINTE-AGNES;6500;6
163;VILLEFRANCHE-SUR-MER;6230;6
164;ISOLA;6420;6
165;PEONE;6470;6
166;VALDEBLORE;6420;6
167;BEAULIEU SUR MER;6310;6
168;PEILLON;6440;6
169;DRAP;6340;6
170;L'ESCARENE;6440;6
171;CAP-D AIL;6320;6
172;VILLARS-SUR-VAR;6710;6
173;SAINT-MARTIN-VESUBIE;6450;6
174;BENDEJUN;6390;6
175;SAINT-ETIENNE-DE-TINEE;6660;6
176;SAINT-MARTIN-DU-VAR;6670;6
177;CONTES;6390;6
178;LA TURBIE;6320;6
179;GUILLAUMES;6470;6
180;PEILLE;6440;6
181;EZE;6360;6
182;GILETTE;6830;6
183;ROQUEBILLIERE;6450;6
184;COLOMARS;6670;6
185;SAINT-JEAN-CAP-FERRAT;6230;6
186;LEVENS;6670;6
187;BEUIL;6470;6
188;BERRE-LES-ALPES;6390;6
189;TOUDON;6830;6
190;BLAUSASC;6440;6
191;BELVEDERE;6450;6
192;LUCERAM;6440;6
193;LANTOSQUE;6450;6
194;ASPREMONT;6790;6
195;LA BOLLENE-VESUBIE;6450;6
196;RIMPLAS;6420;6
197;CANTARON;6340;6
198;CLANS;6420;6
199;LA ROQUETTE SUR VAR;6670;6
200;UTELLE;6450;6
201;PUGET-THENIERS;6260;6
202;LE CANNET;6110;6
203;MOUANS-SARTOUX;6370;6
204;VALLAURIS;6220;6
205;ANTIBES;6600;6
206;ANTIBES;6160;6
207;LA ROQUETTE SUR SIAGNE;6550;6
208;MOUGINS;6250;6
209;BIOT;6410;6
210;CANNES;6400;6
211;CANNES;6150;6
212;MANDELIEU-LA-NAPOULE;6210;6
213;GRASSE;6130;6
214;PEGOMAS;6580;6
215;THEOULE-SUR-MER;6590;6
216;CARROS;6510;6
217;VENCE;6140;6
218;SAINT-CEZAIRE-SUR-SIAGNE;6530;6
219;LE BROC;6510;6
220;SAINT-VALLIER-DE-THIEY;6460;6
221;LA GAUDE;6610;6
222;LE BAR-SUR-LOUP;6620;6
223;VALBONNE;6560;6
224;GREOLIERES;6620;6
225;PEYMEINADE;6530;6
226;ANDON;6750;6
227;CAGNES SUR MER;6800;6
228;VILLENEUVE-LOUBET;6270;6
229;SAINT LAURENT DU VAR;6700;6
230;LA COLLE SUR LOUP;6480;6
231;SAINT-PAUL-DE-VENCE;6570;6
232;SAINT-JUST-D'ARDECHE;7700;7
233;VALS-LES-BAINS;7600;7
234;BOURG-SAINT-ANDEOL;7700;7
235;GRAVIERES;7140;7
236;SALAVAS;7150;7
237;AUBENAS;7200;7
238;LA-VOULTE-SUR-RHONE;7800;7
239;PRIVAS;7000;7
240;CHARMES-SUR-RHONE;7800;7
241;VALLON PONT D'ARC;7150;7
242;LABEGUDE;7200;7
243;RUOMS;7120;7
244;LANAS;7200;7
245;SAINT-SERNIN;7200;7
246;SAINT-GEORGES-LES-BAINS;7800;7
247;VIVIERS;7220;7
248;SAINT-MONTAN;7220;7
249;ST JULIEN EN ST ALBAN;7000;7
250;SAINT-MARTIN-D' ARDECHE;7700;7
251;TOURNON-SUR-RHONE;7300;7
252;SAINT-PERAY;7130;7
253;GUILHERAND-GRANGES;7500;7
254;ANNONAY;7100;7
255;SARRAS;7370;7
256;FELINES;7340;7
257;SAINT-JEAN-DE-MUZOLS;7300;7
258;DAVEZIEUX;7430;7
259;CHARLEVILLE-MEZIERES;8000;8
260;GIVET;8600;8
261;SAINT-LAURENT;8090;8
262;RETHEL;8300;8
263;SEDAN;8200;8
264;CARIGNAN;8110;8
265;BALAN;8200;8
266;BAZEILLES;8140;8
267;USTOU;9140;9
268;SAVERDUN;9700;9
269;FOIX;9000;9
270;SAINT-JEAN-DU-FALGA;9100;9
271;LUZENAC;9250;9
272;AX-LES-THERMES;9110;9
273;MIREPOIX;9500;9
274;LAVELANET;9300;9
275;PAMIERS;9100;9
276;DAUMAZAN-SUR-ARIZE;9350;9
277;SAINTE SAVINE;10300;10
278;ROSIERES PRES TROYES;10430;10
279;ROMILLY SUR SEINE;10100;10
280;SAINT JULIEN LES VILLAS;10800;10
281;SAINT ANDRE LES VERGERS;10120;10
282;TROYES;10000;10
283;TRAINEL;10400;10
284;LA CHAPELLE ST LUC;10600;10
285;BAR SUR AUBE;10200;10
286;PONTSAINTE MARIE;10150;10
287;NOGENT SUR SEINE;10400;10
288;LES NOES PRES TROYES;10420;10
289;COLOMBE LA FOSSE;10200;10
290;DIENVILLE;10500;10
291;CARCASSONNE;11000;11
292;CASTELNAUDARY;11400;11
293;PEXIORA;11150;11
294;TREBES;11800;11
295;LAVALETTE;11290;11
296;LIMOUX;11300;11
297;RENNES LES BAINS;11190;11
298;FITOU;11510;11
299;SIGEAN;11130;11
300;PORT-LA-NOUVELLE;11210;11
301;GRUISSAN;11430;11
302;LEUCATE;11370;11
303;NARBONNE;11100;11
304;VINASSAN;11110;11
305;FLEURY D AUDE;11560;11
306;BOUTENAC;11200;11
307;PEYRIAC DE MER;11440;11
308;BAGES;11100;11
309;LEZIGNAN-CORBIERES;11200;11
310;SALLES D AUDE;11110;11
311;MOUSSAN;11120;11
312;COURSAN;11110;11
313;LE MONASTERE;12000;12
314;MARSEILLE 2EME;13002;13
315;MARSEILLE 4EME;13004;13
316;MARSEILLE 1ER;13001;13
317;MARSEILLE 16EME;13016;13
318;MARSEILLE 15EME;13015;13
319;MARSEILLE 3EME;13003;13
320;MARSEILLE 14EME;13014;13
321;MARSEILLE 14EME;13013;13
322;MARSEILLE 10EME;13010;13
323;MARSEILLE 7EME;13007;13
324;MARSEILLE 5EME;13005;13
325;MARSEILLE 6EME;13006;13
326;MARSEILLE 9EME;13009;13
327;AUBAGNE;13400;13
328;MARSEILLE 8EME;13008;13
329;CARNOUX-EN-PROVENCE;13470;13
330;CASSIS;13260;13
331;ROQUEVAIRE;13360;13
332;LA CIOTAT;13600;13
333;LA DESTROUSSE;13112;13
334;AURIOL;13390;13
335;LA PENNE SUR HUVEAUNE;13821;13
336;LA BOUILLADISSE;13720;13
337;SAINT SAVOURNIN;13119;13
338;ROQUEFORT LA BEDOULE;13830;13
339;PEYPIN;13124;13
340;GREASQUE;13850;13
341;GEMENOS;13420;13
342;CUGES LES PINS;13780;13
343;MARSEILLE 13EME;13013;13
344;MARSEILLE 12EME;13012;13
345;PLAN DE CUQUES;13380;13
346;MARSEILLE 11EME;13011;13
347;MARSEILLE 12EME;13004;13
348;ALLAUCH;13190;13
349;MIRAMAS;13140;13
350;SALON-DE-PROVENCE;13300;13
351;AIX EN PROVENCE;13100;13
352;ROUSSET;13790;13
353;ENSUES-LA-REDONNE;13820;13
354;CHATEAUNEUF-LES-MARTIGUES;13220;13
355;VITROLLES;13127;13
356;MARIGNANE;13700;13
357;GIGNAC-LA-NERTHE;13180;13
358;EYRAGUES;13630;13
359;SAINT-REMY-DE-PROVENCE;13210;13
360;ARLES;13200;13
361;GRAVESON;13690;13
362;EYGUIERES;13430;13
363;CHATEAURENARD;13160;13
364;CAEN;14000;14
365;MERVILLE FRANCEVILLE;14810;14
366;GRANDCAMP-MAISY;14450;14
367;LISIEUX;14100;14
368;HONFLEUR;14600;14
369;TROUVILLE-SUR-MER;14360;14
370;DIVES-SUR-MER;14160;14
371;VILLERS-SUR-MER;14640;14
372;DEAUVILLE;14800;14
373;HOULGATE;14510;14
374;PONT-L EVEQUE;14130;14
375;BLONVILLE-SUR-MER;14910;14
376;TOURGEVILLE;14800;14
377;TOUQUES;14800;14
378;BENERVILLE-SUR-MER;14910;14
379;DOZULE;14430;14
380;EQUEMAUVILLE;14600;14
381;SAINT-ARNOULT;14800;14
382;RIVIERE-SAINT-SAUVEUR (LA);14600;14
383;ANGOULEME;16000;16
384;RUELLE-SUR-TOUVRE;16600;16
385;SOYAUX;16800;16
386;BARBEZIEUX SAINT HILAIRE;16300;16
387;L'ISLE D'ESPAGNAC;16340;16
388;GOND PONTOUVRE;16160;16
389;SAINT-MICHEL;16470;16
390;SAINT-XANDRE;17138;17
391;LA ROCHELLE;17000;17
392;LAGORD;17140;17
393;PERIGNY;17180;17
394;CHATELAILLON-PLAGE;17340;17
395;AYTRE;17440;17
396;CLAVETTE;17220;17
397;LOIX;17111;17
398;SAINT-MARTIN-DE-RE;17410;17
399;COURCON;17170;17
400;LES PORTES-EN-RE;17880;17
401;PUILBOREAU;17138;17
402;DOMPIERRE-SUR-MER;17139;17
403;MARANS;17230;17
404;ARS-EN-RE;17590;17
405;ANGOULINS;17690;17
406;ROCHEFORT;17300;17
407;TONNAY CHARENTE;17430;17
408;FOURAS;17450;17
409;SAINTES;17100;17
410;SAUJON;17600;17
411;SAINT-GEORGES-DE-DIDONNE;17110;17
412;MESCHERS-SUR-GIRONDE;17132;17
413;BARZAN;17120;17
414;ST JEAN D'ANGELY;17400;17
415;VIERZON;18100;18
416;BOURGES;18000;18
417;SAINT-FLORENT-SUR-CHER;18400;18
418;MEHUN-SUR-YEVRE;18500;18
419;MORTHOMIERS;18570;18
420;ALLOUIS;18500;18
421;SAINT-AMAND-MONTROND;18200;18
422;AUBIGNY-SUR-NERE;18700;18
423;TREIGNAC;19260;19
424;TULLE;19000;19
425;USSEL;19200;19
426;BRIVE LA GAILLARDE;19100;19
427;USSAC;19270;19
428;SAINT-SORNIN-LAVOLPS;19230;19
429;MALEMORT;19360;19
430;SAINTE FEREOLE;19270;19
431;DIJON;21000;21
432;SAINT-BRIEUC;22000;22
433;ERQUY;22430;22
434;LAMBALLE-ARMOR;22400;22
435;CHATELAUDREN-PLOUAGAT;22170;22
436;LANGUEUX;22360;22
437;PLOUFRAGAN;22440;22
438;PLOUHA;22580;22
439;PAIMPOL;22500;22
440;PLENEUF-VAL-ANDRE;22370;22
441;SAINT-QUAY-PORTRIEUX;22410;22
442;PLERIN;22190;22
443;BINIC-ETABLES-SUR-MER;22680;22
444;HILLION;22120;22
445;TREGUEUX;22950;22
446;NOYAL;22400;22
447;BEAUSSAIS-SUR-MER;22650;22
448;DINAN;22100;22
449;SAINT-CAST-LE-GUILDO;22380;22
450;FREHEL;22240;22
451;TADEN;22100;22
452;LANCIEUX;22770;22
453;PLANCOET;22130;22
454;CAULNES;22350;22
455;LANVALLAY;22100;22
456;MATIGNON;22550;22
457;BROONS;22250;22
458;GUINGAMP;22200;22
459;PLOUMAGOAR;22970;22
460;PERROS-GUIREC;22700;22
461;LANNION;22300;22
462;TREGUIER;22220;22
463;TREVOU-TREGUIGNEC;22660;22
464;TREBEURDEN;22560;22
465;PLESTIN-LES-GREVES;22310;22
466;LOUDEAC;22600;22
467;LA SOUTERRAINE;23300;23
468;GUERET;23000;23
469;PERIGUEUX;24000;24
470;TRELISSAC;24750;24
471;BOULAZAC ISLE MANOIRE;24750;24
472;COULOUNIEIX-CHAMIERS;24660;24
473;BERGERAC;24100;24
474;PORT-SAINTE-FOY-ET-PONCHAPT;33220;24
475;VAL DE LOUYRE ET CAUDEAU;24510;24
476;LAMOTHE-MONTRAVEL;24230;24
477;TERRASSON LAVILLEDIEU;24120;24
478;SARLAT-LA-CANEDA;24200;24
479;ROUFFIGNAC-ST-CERNIN-DE-REILHA;24580;24
480;CASTELNAUD-LA-CHAPELLE;24250;24
481;BESANCON;25000;25
482;GENEUILLE;25870;25
483;SAINT VIT;25410;25
484;BOUSSIERES;25320;25
485;MAMIROLLE;25620;25
486;ROCHE LEZ BEAUPRE;25220;25
487;MISEREY SALINES;25480;25
488;BONNAY;25870;25
489;DELUZ;25960;25
490;LES AUXONS;25870;25
491;BAUME LES DAMES;25110;25
492;PONTARLIER;25300;25
493;GRANGES NARBOZ;25300;25
494;JOUGNE;25370;25
495;VILLERS LE LAC;25130;25
496;MORTEAU;25500;25
497;LES HOPITAUX NEUFS;25370;25
498;ROCHEJEAN;25370;25
499;ORNANS;25290;25
500;DOUBS;25300;25
501;VALDAHON;25800;25
502;LA CLUSE ET MIJOUX;25300;25
503;METABIEF;25370;25
504;ETALANS;25580;25
505;MONTLEBON;25500;25
506;MOUTHE;25240;25
507;LES FOURGS;25300;25
508;CHARQUEMONT;25140;25
509;AUDINCOURT;25400;25
510;SELONCOURT;25230;25
511;HERIMONCOURT;25310;25
512;MONTBELIARD;25200;25
513;ROMANS-SUR-ISERE;26100;26
514;VALENCE;26000;26
515;MORAS-EN-VALLOIRE;26210;26
516;MONTELIMAR;26200;26
517;BOURG-DE-PEAGE;26300;26
518;MONTBOUCHER-SUR-JABRON;26740;26
519;BOURG LES VALENCE;26500;26
520;CHABEUIL;26120;26
521;CREST;26400;26
522;DONZERE;26290;26
523;SAINT-RAMBERT-D ALBON;26140;26
524;DIEULEFIT;26220;26
525;TULETTE;26790;26
526;BEAUVALLON;26800;26
527;MIRABEL-AUX-BARONNIES;26110;26
528;LORIOL SUR DROME;26270;26
529;PIERRELATTE;26700;26
530;SAINT-PAUL-TROIS-CHATEAUX;26130;26
531;MONTELIER;26120;26
532;LIVRON SUR DROME;26250;26
533;PORTES LES VALENCE;26800;26
534;NYONS;26110;26
535;SAUZET;26740;26
536;SAINT-DONAT-SUR-L HERBASSE;26260;26
537;ANCONE;26200;26
538;SAINT-PANTALEON-LES-VIGNES;26770;26
539;SAINT-AGNAN-EN-VERCORS;26420;26
540;LA ROCHE DE GLUN;26600;26
541;MOURS-SAINT-EUSEBE;26540;26
542;SAINT VALLIER;26240;26
543;PONT DE L ISERE;26600;26
544;MERCUROL-VEAUNES;26600;26
545;TAIN L HERMITAGE;26600;26
546;BEAUMONT LES VALENCE;26760;26
547;MONTSEGUR-SUR-LAUZON;26130;26
548;PONSAS;26240;26
549;GRAVIGNY;27930;27
550;RUGLES;27250;27
551;EZY SUR EURE;27530;27
552;EVREUX;27000;27
553;PACY-SUR-EURE;27120;27
554;BUEIL;27730;27
555;VERNON;27200;27
556;ST MARCEL;27950;27
557;CONCHES EN OUCHE;27190;27
558;VERNEUIL D'AVRE ET D'ITON;27130;27
559;GISORS;27140;27
560;LES ANDELYS;27700;27
561;LA TRINITE DE REVILLE;27270;27
562;BEAUMONT LE ROGER;27170;27
563;BERNAY;27300;27
564;GAILLON;27600;27
565;CHARTRES;28000;28
566;GALLARDON;28320;28
567;LE COUDRAY;28630;28
568;EPERNON;28230;28
569;MAINVILLIERS;28300;28
570;TOURY;28310;28
571;HANCHES;28130;28
572;LEVES;28300;28
573;GASVILLE OISEME;28300;28
574;MAINTENON;28130;28
575;LUCE;28110;28
576;CHARTAINVILLIERS;28130;28
577;ST PREST;28300;28
578;GAS;28320;28
579;AUNEAU-BLEURY-SAINT-SYMPHORIEN;28700;28
580;LUISANT;28600;28
581;JOUY;28300;28
582;COURVILLE SUR EURE;28190;28
583;CHATEAUDUN;28200;28
584;ST DENIS-LANNERAY;28200;28
585;DREUX;28100;28
586;VERNOUILLET;28500;28
587;LORMAYE;28210;28
588;NOGENT-LE-ROI;28210;28
589;ANET;28260;28
590;CHAUDON;28210;28
591;ST LUBIN DES JONCHERETS;28350;28
592;CHATEAUNEUF EN THYMERAIS;28170;28
593;ST REMY SUR AVRE;28380;28
594;COULOMBS;28210;28
595;NOGENT LE ROTROU;28400;28
596;QUIMPER;29000;29
597;DOUARNENEZ;29100;29
598;QUIMPERLE;29300;29
599;CONCARNEAU;29900;29
600;PONT-AVEN;29930;29
601;CLOHARS CARNOET;29360;29
602;BREST;29200;29
603;SAINT RENAN;29290;29
604;DIRINON;29460;29
605;LANDERNEAU;29800;29
606;PLOUGASTEL-DAOULAS;29470;29
607;CAMARET-SUR-MER;29570;29
608;CROZON;29160;29
609;SAINT-NIC;29550;29
610;MORLAIX;29600;29
611;LANDIVISIAU;29400;29
612;CARANTEC;29660;29
613;SAINT-MARTIN-DES-CHAMPS;29600;29
614;PLOUGASNOU;29630;29
615;ROSCOFF;29680;29
616;PORTO-VECCHIO;20137;2A
617;AJACCIO;20000;2A
618;PROPRIANO;20110;2A
619;AJACCIO;20090;2A
620;SARTENE;20100;2A
621;ZONZA;20144;2A
622;BONIFACIO;20169;2A
623;GROSSETO-PRUGNA;20128;2A
624;LECCI;20137;2A
625;ARBELLARA;20110;2A
626;PIETROSELLA;20166;2A
627;GROSSETO-PRUGNA;20166;2A
628;VICO;20160;2A
629;CASAGLIONE;20111;2A
630;SARROLA-CARCOPINO;20167;2A
631;ARGIUSTA-MORICCIO;20140;2A
632;ALBITRECCIA;20166;2A
633;SERRA-DI-FERRO;20140;2A
634;CAURO;20117;2A
635;PALNECA;20134;2A
636;APPIETTO;20167;2A
637;CALCATOGGIO;20111;2A
638;PIANOTTOLI-CALDARELLO;20131;2A
639;OTA;20150;2A
640;BELVEDERE-CAMPOMORO;20110;2A
641;SOTTA;20146;2A
642;SARI-SOLENZARA;20145;2A
643;LECCI;20000;2A
644;OLMETO;20113;2A
645;COTI-CHIAVARI;20138;2A
646;CASALABRIVA;20140;2A
647;TAVERA;20163;2A
648;VICO;20118;2A
649;QUENZA;20122;2A
650;BASTELICACCIA;20129;2A
651;PIANA;20115;2A
652;COGGIA;20118;2A
653;FRASSETO;20157;2A
654;CUTTOLI-CORTICCHIATO;20167;2A
655;SANTA-MARIA-SICHE;20190;2A
656;COGGIA;20160;2A
657;ALBITRECCIA;20128;2A
658;VIGGIANELLO;20110;2A
659;AJACCIO;nan;2A
660;AREGNO;20220;2B
661;L'ILE ROUSSE;20220;2B
662;CERVIONE;20221;2B
663;OLETTA;20232;2B
664;LE GRAU DU ROI;30240;30
665;AIGUES-MORTES;30220;30
666;NIMES;30900;30
667;NIMES;30000;30
668;CALVISSON;30420;30
669;DURFORT-ET-SAINT-MARTIN-DE-;30170;30
670;VAUVERT;30600;30
671;CAISSARGUES;30132;30
672;MILHAUD;30540;30
673;CLARENSAC;30870;30
674;BOUILLARGUES;30230;30
675;GARONS;30128;30
676;SOMMIERES;30250;30
677;SAINT ANDRE DE VALBORGNE;30940;30
678;GALLARGUES-LE-MONTUEUX;30660;30
679;BERNIS;30620;30
680;AIGUES-VIVES;30670;30
681;SAINT-DIONISY;30980;30
682;GARRIGUES SAINTE EULALIE;30190;30
683;SAUVE;30610;30
684;LA CALMETTE;30190;30
685;LASALLE;30460;30
686;SAINT-LAURENT-D AIGOUZE;30220;30
687;AUBORD;30620;30
688;AIMARGUES;30470;30
