Id Commune;Commune;Code postal;Code departement
1328;COUERON;44220;44
1329;BESNE;44160;44
1330;BLAIN;44130;44
1331;TRIGNAC;44570;44
1332;MISSILLAC;44780;44
1333;MONTOIR-DE-BRETAGNE;44550;44
1334;SAINT-ETIENNE-DE-MONTLUC;44360;44
1335;SAVENAY;44260;44
1336;GUEMENE PENFAO;44290;44
1337;SAINT-MALO-DE-GUERSAC;44550;44
1338;SAINTE-REINE-DE-BRETAGNE;44160;44
1339;LE TEMPLE DE BRETAGNE;44360;44
1340;SAINT-NICOLAS-DE-REDON;44460;44
1341;DONGES;44480;44
1342;CAMPBON;44750;44
1343;VIGNEUX DE BRETAGNE;44360;44
1344;LE POULIGUEN;44510;44
1345;GUERANDE;44350;44
1346;LA TURBALLE;44420;44
1347;BATZ-SUR-MER;44740;44
1348;LA BAULE-ESCOUBLAC;44500;44
1349;MESQUER;44420;44
1350;LE CROISIC;44490;44
1351;SAINT-ANDRE-DES-EAUX;44117;44
1352;PIRIAC-SUR-MER;44420;44
1353;SAINT MOLF;44350;44
1354;NORT SUR ERDRE;44390;44
1355;CHATEAUBRIANT;44110;44
1356;ST JEAN DE BRAYE;45800;45
1357;ORLEANS;45000;45
1358;OLIVET;45160;45
1359;LA CHAPELLE ST MESMIN;45380;45
1360;ST JEAN DE LA RUELLE;45140;45
1361;SAINT-JEAN-LE-BLANC;45650;45
1362;ORLEANS;45100;45
1363;CHANTEAU;45400;45
1364;SAINT-HILAIRE-SAINT-MESMIN;45160;45
1365;FLEURY LES AUBRAIS;45400;45
1366;INGRE;45140;45
1367;SEMOY;45400;45
1368;SAINT-PRYVE-SAINT-MESMIN;45750;45
1369;SARAN;45770;45
1370;SAINT-DENIS-EN-VAL;45560;45
1371;CHECY;45430;45
1372;BOULAY-LES-BARRES;45140;45
1373;BEAUGENCY;45190;45
1374;ARDON;45160;45
1375;LA FERTE SAINT-AUBIN;45240;45
1376;NEUVILLE-AUX-BOIS;45170;45
1377;LAILLY EN VAL;45740;45
1378;CHATEAUNEUF S LOIRE;45110;45
1379;JARGEAU;45150;45
1380;SANDILLON;45640;45
1381;MEUNG-SUR-LOIRE;45130;45
1382;PATAY;45310;45
1383;MONTARGIS;45200;45
1384;CHALETTE-SUR-LOING;45120;45
1385;SAINT-HILAIRE-LES-ANDRESIS;45320;45
1386;AMILLY;45200;45
1387;CEPOY;45120;45
1388;PUISEAUX;45390;45
1389;LE MALESHERBOIS;45330;45
1390;PITHIVIERS;45300;45
1391;BEAUNE-LA-ROLANDE;45340;45
1392;GIEN;45500;45
1393;SULLY-SUR-LOIRE;45600;45
1394;BRIARE;45250;45
1395;CAHORS;46000;46
1396;LE PASSAGE;47520;47
1397;AGEN;47000;47
1398;LAYRAC;47390;47
1399;LAFOX;47240;47
1400;CASTELJALOUX;47700;47
1401;BOE;47550;47
1402;COLAYRAC ST CIRQ;47450;47
1403;NERAC;47600;47
1404;AIGUILLON;47190;47
1405;MARMANDE;47200;47
1406;TONNEINS;47400;47
1407;VILLENEUVE SUR LOT;47300;47
1408;VILLEREAL;47210;47
1409;FUMEL;47500;47
1410;MONFLANQUIN;47150;47
1411;CASTELNAUD DE GRATECAMBE;47290;47
1412;MENDE;48000;48
1413;LANGOGNE;48300;48
1414;MEYRUEIS;48150;48
1415;MARVEJOLS;48100;48
1416;MONT LOZERE ET GOULET;48190;48
1417;VILLEFORT;48800;48
1418;PEYRE EN AUBRAC;48130;48
1419;ANGERS;49000;49
1420;ANGERS;49100;49
1421;LES PONTS DE CE;49130;49
1422;TIERCE;49125;49
1423;SAINT-BARTHELEMY-D ANJOU;49124;49
1424;MURS-ERIGNE;49610;49
1425;TRELAZE;49800;49
1426;STE GEMMES SUR LOIRE;49130;49
1427;CHEFFES;49125;49
1428;VERRIERES-EN-ANJOU;49480;49
1429;VERRIERES-EN-ANJOU;49112;49
1430;RIVES-DU-LOIR-EN-ANJOU;49140;49
1431;BRISSAC LOIRE AUBANCE;49320;49
1432;AVRILLE;49240;49
1433;SAINT-GEORGES-SUR-LOIRE;49170;49
1434;BOUCHEMAINE;49080;49
1435;MONTREUIL-JUIGNE;49460;49
1436;CHOLET;49300;49
1437;CHEMILLE-EN-ANJOU;49120;49
1438;TREMENTINES;49340;49
1439;BEAUPREAU-EN-MAUGES;49450;49
1440;BEAUPREAU-EN-MAUGES;49600;49
1441;LA TESSOUALLE;49280;49
1442;SAUMUR;49400;49
1443;FONTEVRAUD L ABBAYE;49590;49
1444;MAZE-MILON;49630;49
1445;SEGRE-EN-ANJOU BLEU;49500;49
1446;AGNEAUX;50180;50
1447;SAINT-LO;50000;50
1448;MOON-SUR-ELLE;50680;50
1449;CARENTAN LES MARAIS;50500;50
1450;GRANVILLE;50400;50
1451;AVRANCHES;50300;50
1452;GRANDPARIGNY;50600;50
1453;DONVILLE-LES-BAINS;50350;50
1454;SAINT-HILAIRE-DU-HARCOUET;50600;50
1455;BRECEY;50370;50
1456;JULLOUVILLE;50610;50
1457;PONTORSON;50170;50
1458;CHERBOURG-EN-COTENTIN;50100;50
1459;CHERBOURG-EN-COTENTIN;50470;50
1460;CHERBOURG-EN-COTENTIN;50110;50
1461;CHERBOURG-EN-COTENTIN;50130;50
1462;CHERBOURG-EN-COTENTIN;50120;50
1463;COUTANCES;50200;50
1464;SAINT-GERMAIN-SUR-AY;50430;50
1465;GAVRAY-SUR-SIENNE;50450;50
1466;GOUVILLE-SUR-MER;50560;50
1467;AGON-COUTAINVILLE;50230;50
1468;PIROU;50770;50
1469;PERIERS;50190;50
1470;LESSAY;50430;50
1471;LA HAYE;50250;50
1472;BARNEVILLE-CARTERET;50270;50
1473;SAINT-VAAST-LA-HOUGUE;50550;50
1474;BAUBIGNY;50270;50
1475;VALOGNES;50700;50
1476;PORT-BAIL-SUR-MER;50580;50
1477;CHALONS EN CHAMPAGNE;51000;51
1478;SAINT-MEMMIE;51470;51
1479;SAINTE MENEHOULD;51800;51
1480;BLACY;51300;51
1481;VITRY LE FRANCOIS;51300;51
1482;FRIGNICOURT;51300;51
1483;EPERNAY;51200;51
1484;DORMANS;51700;51
1485;VINAY;51530;51
1486;CRAMANT;51530;51
1487;AVIZE;51190;51
1488;MAREUIL-LE-PORT;51700;51
1489;REIMS;51100;51
1490;TINQUEUX;51430;51
1491;DIZY;51530;51
1492;AY-CHAMPAGNE;51160;51
1493;CORMONTREUIL;51350;51
1494;SAINT BRICE COURCELLES;51370;51
1495;CHIGNY-LES-ROSES;51500;51
1496;SILLERY;51500;51
1497;BETHENY;51450;51
1498;BEZANNES;51430;51
1499;FISMES;51170;51
1500;WITRY-LES-REIMS;51420;51
1501;MAGENTA;51530;51
1502;AVENAY-VAL-D'OR;51160;51
1503;NOGENT;52800;52
1504;CHAUMONT;52000;52
1505;LANGRES;52200;52
1506;CHATEAU-GONTIER-SUR-MAYENNE;53200;53
1507;CONGRIER;53800;53
1508;LAVAL;53000;53
1509;CHANGE;53810;53
1510;ST FRAIMBAULT DE PRIERES;53300;53
1511;MAYENNE;53100;53
1512;ESSEY LES NANCY;54270;54
1513;NANCY;54000;54
1514;VANDOEUVRE LES NANCY;54500;54
1515;PONT A MOUSSON;54700;54
1516;SAINT MAX;54130;54
1517;JARVILLE LA MALGRANGE;54140;54
1518;MALZEVILLE;54220;54
1519;VILLERS LES NANCY;54600;54
1520;CHAMPIGNEULLES;54250;54
1521;MEREVILLE;54850;54
1522;PULNOY;54425;54
1523;MAXEVILLE;54320;54
1524;LAXOU;54520;54
1525;FROUARD;54390;54
1526;BOUXIERES-AUX-DAMES;54136;54
1527;LANEUVEVILLE-DEVANT-NANCY;54410;54
1528;CUSTINES;54670;54
1529;TOMBLAINE;54510;54
1530;RICHARDMENIL;54630;54
1531;HEILLECOURT;54180;54
1532;PONT-SAINT-VINCENT;54550;54
1533;HAROUE;54740;54
1534;VARANGEVILLE;54110;54
1535;SAINT-NICOLAS-DE-PORT;54210;54
1536;VAL DE BRIEY;54150;54
1537;LONGWY;54400;54
1538;TRIEUX;54750;54
1539;GORCY;54730;54
1540;HAUCOURT-MOULAINE;54860;54
1541;JOEUF;54240;54
1542;JARNY;54800;54
1543;SAULNES;54650;54
1544;HOMECOURT;54310;54
1545;TUCQUEGNIEUX;54640;54
1546;MONT SAINT MARTIN;54350;54
1547;REHON;54430;54
1548;AUBOUE;54580;54
1549;LONGLAVILLE;54810;54
1550;THIL;54880;54
1551;LONGUYON;54260;54
1552;HERSERANGE;54440;54
1553;HUSSIGNY GODBRANGE;54590;54
1554;VILLERUPT;54190;54
1555;COSNES-ET-ROMAIN;54400;54
1556;CONS-LA-GRANDVILLE;54870;54
1557;HATRIZE;54800;54
1558;VALLEROY;54910;54
1559;LUNEVILLE;54300;54
1560;VATHIMENIL;54122;54
1561;DAMELEVIERES;54360;54
1562;MONT-SUR-MEURTHE;54360;54
1563;BLAINVILLE-SUR-L EAU;54360;54
1564;FOUG;54570;54
1565;PIERRE-LA-TREICHE;54200;54
1566;ECROUVES;54200;54
1567;TOUL;54200;54
1568;DOMMARTIN-LES-TOUL;54200;54
1569;VILLEY-SAINT-ETIENNE;54200;54
1570;DOMGERMAIN;54119;54
1571;THIAUCOURT-REGNIEVILLE;54470;54
1572;BELLEVILLE SUR MEUSE;55430;55
1573;VERDUN;55100;55
1574;ARZON;56640;56
1575;SAINT-AVE;56890;56
1576;VANNES;56000;56
1577;ARRADON;56610;56
1578;PLOEREN;56880;56
1579;PLOUHINEC;56680;56
1580;GUIDEL;56520;56
1581;GAVRES;56680;56
1582;LARMOR-PLAGE;56260;56
1583;LORIENT;56100;56
1584;LOCMIQUELIC;56570;56
1585;INZINZAC-LOCHRIST;56650;56
1586;PORT-LOUIS;56290;56
1587;GESTEL;56530;56
1588;HENNEBONT;56700;56
1589;PLOEMEUR;56270;56
1590;LANESTER;56600;56
1591;RIANTEC;56670;56
1592;CLEGUER;56620;56
1593;KERVIGNAC;56700;56
1594;LANGUIDIC;56440;56
1595;BRECH;56400;56
1596;PLOEMEL;56400;56
1597;AURAY;56400;56
1598;CARNAC;56340;56
1599;LOCMARIA;56360;56
1600;LE PALAIS;56360;56
1601;SAINT-PIERRE-QUIBERON;56510;56
1602;QUIBERON;56170;56
1603;BELZ;56550;56
1604;LA TRINITE SUR MER;56470;56
1605;ERDEVEN;56410;56
1606;LE BONO;56400;56
1607;ETEL;56410;56
1608;SAUZON;56360;56
1609;SAINTE-ANNE-D'AURAY;56400;56
1610;SAINT-PHILIBERT;56470;56
1611;PLUVIGNER;56330;56
1612;PLUNERET;56400;56
1613;PLOUHARNEL;56340;56
1614;MALESTROIT;56140;56
1615;PLOERMEL;56800;56
1616;PONTIVY;56300;56
1617;LIGNOL;56160;56
1618;BAUD;56150;56
1619;NEVERS;58000;58
1620;FOURCHAMBAULT;58600;58
1621;VARENNES-VAUZELLES;58640;58
1622;IMPHY;58160;58
1623;COULANGES LES NEVERS;58660;58
1624;DECIZE;58300;58
1625;SAINT ELOI;58000;58
1626;LILLE;59800;59
1627;LA MADELEINE;59110;59
1628;LILLE;59000;59
1629;MONS EN BAROEUL;59370;59
1630;LAMBERSART;59130;59
1631;FACHES THUMESNIL;59155;59
1632;LILLE;59260;59
1633;LILLE;59777;59
1634;SAINT-ANDRE;59350;59
1635;WAMBRECHIES;59118;59
1636;RONCHIN;59790;59
1637;MARQUETTE-LEZ-LILLE;59520;59
1638;VILLENEUVE-D'ASCQ;59650;59
1639;FOURNES-EN-WEPPES;59134;59
1640;CROIX;59170;59
1641;LYS LEZ LANNOY;59390;59
1642;VILLENEUVE-D'ASCQ;59491;59
1643;ROUBAIX;59100;59
1644;WATTRELOS;59150;59
1645;LILLE;59160;59
1646;WAVRIN;59136;59
1647;PHALEMPIN;59133;59
1648;LESQUIN;59810;59
1649;LANNOY;59390;59
1650;ENNETIERES-EN-WEPPES;59320;59
1651;LOOS;59120;59
1652;SEQUEDIN;59320;59
1653;ALLENNES-LES-MARAIS;59251;59
1654;WATTIGNIES;59139;59
1655;WASQUEHAL;59290;59
1656;AVELIN;59710;59
1657;WILLEMS;59780;59
1658;HAUBOURDIN;59320;59
1659;VILLENEUVE-D'ASCQ;59493;59
1660;SECLIN;59113;59
1661;PONT-A-MARCQ;59710;59
1662;TEMPLEUVE EN PEVELE;59242;59
1663;CYSOING;59830;59
1664;HALLENNES-LEZ-HAUBOURDIN;59320;59
1665;HEM;59510;59
1666;BERSEE;59235;59
1667;MOUVAUX;59420;59
1668;MARCQ EN BAROEUL;59700;59
1669;RONCQ;59223;59
1670;TOURCOING;59200;59
1671;ARMENTIERES;59280;59
1672;PERENCHIES;59840;59
1673;HALLUIN;59250;59
1674;DEULEMONT;59890;59
1675;NEUVILLE EN FERRAIN;59960;59
1676;BONDUES;59910;59
1677;LINSELLES;59126;59
1678;QUESNOY SUR DEULE;59890;59
1679;GRANDE-SYNTHE;59760;59
1680;BAILLEUL;59270;59
1681;HAZEBROUCK;59190;59
1682;DOUAI;59500;59
1683;LAMBRES LEZ DOUAI;59552;59
1684;SIN LE NOBLE;59450;59
1685;SOMAIN;59490;59
1686;FAUMONT;59310;59
1687;PECQUENCOURT;59146;59
1688;MAUBEUGE;59600;59
1689;CAUDRY;59540;59
1690;CAMBRAI;59400;59
1691;RAISMES;59590;59
1692;VALENCIENNES;59300;59
1693;MARLY;59770;59
1694;SAINT-AMAND-LES-EAUX;59230;59
1695;ANZIN;59410;59
1696;HASNON;59178;59
1697;TRITH-ST-LEGER;59125;59
1698;DENAIN;59220;59
1699;BEAUVAIS;60000;60
1700;MERU;60110;60
1701;TRIE CHATEAU;60590;60
1702;BORNEL;60540;60
1703;NOAILLES;60430;60
1704;VALDAMPIERRE;60790;60
1705;CHAUMONT-EN-VEXIN;60240;60
1706;LABOISSIERE EN THELLE;60570;60
1707;ANDEVILLE;60570;60
1708;GOINCOURT;60000;60
1709;STE GENEVIEVE;60730;60
1710;LOCONVILLE;60240;60
1711;RANTIGNY;60290;60
1712;CLERMONT;60600;60
1713;LIANCOURT;60140;60
1714;FITZ JAMES;60600;60
1715;LAIGNEVILLE;60290;60
1716;MOUY;60250;60
1717;CREVECOEUR LE GRAND;60360;60
1718;LA RUE ST PIERRE;60510;60
1719;COMPIEGNE;60200;60
1720;MARGNY LES COMPIEGNE;60280;60
1721;CLAIROIX;60280;60
1722;NOYON;60400;60
1723;RIBECOURT DRESLINCOURT;60170;60
1724;LACROIX ST OUEN;60610;60
1725;VENETTE;60280;60
1726;LACHELLE;60190;60
1727;ATTICHY;60350;60
1728;JAUX;60880;60
1729;THOUROTTE;60150;60
1730;LE MEUX;60880;60
1731;CAMBRONNE LES RIBECOURT;60170;60
1732;ST VAAST LES MELLO;60660;60
1733;PONT STE MAXENCE;60700;60
1734;NOGENT SUR OISE;60180;60
1735;CIRES LES MELLO;60660;60
1736;SAINTINES;60410;60
1737;DIEUDONNE;60530;60
1738;PRECY SUR OISE;60460;60
1739;SENLIS;60300;60
1740;CHANTILLY;60500;60
1741;GOUVIEUX;60270;60
1742;CREIL;60100;60
1743;NANTEUIL LE HAUDOUIN;60440;60
1744;VILLERS ST PAUL;60870;60
1745;LA CHAPELLE EN SERVAL;60520;60
1746;FLEURINES;60700;60
1747;VERNEUIL EN HALATTE;60550;60
1748;MONTATAIRE;60160;60
1749;CREPY EN VALOIS;60800;60
1750;ORRY LA VILLE;60560;60
1751;ST MAXIMIN;60740;60
1752;AVILLY ST LEONARD;60300;60
1753;LAMORLAYE;60260;60
1754;ST LEU D ESSERENT;60340;60
1755;BETHISY ST MARTIN;60320;60
1756;VERBERIE;60410;60
1757;THIVERNY;60160;60
1758;CHAMBLY;60230;60
1759;LEVIGNEN;60800;60
1760;BORAN SUR OISE;60820;60
1761;BETHISY ST PIERRE;60320;60
1762;COYE LA FORET;60580;60
1763;VINEUIL ST FIRMIN;60500;60
1764;LE PLESSIS BELLEVILLE;60330;60
1765;MORTEFONTAINE;60128;60
1766;CRAMOISY;60660;60
1767;GOUVIEUX;60500;60
1768;PEROY LES GOMBRIES;60440;60
1769;NEUILLY EN THELLE;60530;60
1770;VER SUR LAUNETTE;60950;60
1771;GOUVIEUX;60260;60
1772;LE MESNIL EN THELLE;60530;60
1773;PLAILLY;60128;60
1774;ALENCON;61000;61
1775;FLERS;61100;61
1776;BAGNOLES DE L'ORNE NORMANDIE;61140;61
1777;ARRAS;62000;62
1778;ACHICOURT;62217;62
1779;SAINT-NICOLAS;62223;62
1780;ELEU-DIT-LEAUWETTE;62300;62
1781;ANZIN-SAINT-AUBIN;62223;62
1782;BEAURAINS;62217;62
1783;AVION;62210;62
1784;SAINTE-CATHERINE;62223;62
1785;NEUVILLE-ST-VAAST;62580;62
1786;SAVY-BERLETTE;62690;62
1787;BIACHE-SAINT-VAAST;62118;62
1788;BETHUNE;62400;62
1789;DIVION;62460;62
1790;HESDIGNEUL-LES-BETHUNE;62196;62
1791;BEUVRY;62660;62
1792;ISBERGUES;62330;62
1793;AIX NOULETTE;62160;62
1794;HARNES;62440;62
1795;CARVIN;62220;62
1796;MONTIGNY EN GOHELLE;62640;62
1797;WINGLES;62410;62
1798;LENS;62300;62
1799;LOOS EN GOHELLE;62750;62
1800;HENIN-BEAUMONT;62110;62
1801;WIMEREUX;62930;62
1802;NEUFCHATEL-HARDELOT;62152;62
1803;ST MARTIN BOULOGNE;62280;62
1804;CALAIS;62100;62
1805;WISSANT;62179;62
1806;BOULOGNE SUR MER;62200;62
1807;MARQUISE;62250;62
1808;BERCK;62600;62
1809;LE TOUQUET PARIS PLAGE;62520;62
1810;CUCQ;62780;62
1811;MERLIMONT;62155;62
1812;AIRE-SUR-LA-LYS;62120;62
1813;BLENDECQUES;62575;62
1814;SAINT OMER;62500;62
1815;LONGUENESSE;62219;62
1816;ARQUES;62510;62
1817;RIOM;63200;63
1818;CHATELGUYON;63140;63
1819;PONTGIBAUD;63230;63
1820;THIERS;63300;63
1821;ISSOIRE;63500;63
1822;SAINT-NECTAIRE;63710;63
1823;BESSE-ET-SAINT-ANASTAISE;63610;63
1824;MONTPEYROUX;63114;63
1825;CHASTREIX;63680;63
1826;PAU;64000;64
1827;BILLERE;64140;64
1828;LONS;64140;64
1829;BIZANOS;64320;64
1830;SERRES CASTET;64121;64
1831;MIOSSENS LANUSSE;64450;64
1832;JURANCON;64110;64
1833;IDRON;64320;64
1834;NAVARRENX;64190;64
1835;MOURENX;64150;64
1836;GELOS;64110;64
1837;SAUVAGNON;64230;64
1838;MAZEROLLES;64230;64
1839;ORTHEZ;64300;64
1840;LESCAR;64230;64
1841;RONTIGNON;64110;64
1842;MORLAAS;64160;64
1843;DENGUIN;64230;64
1844;LESTELLE BETHARRAM;64800;64
1845;OLORON SAINTE MARIE;64400;64
1846;REBENACQ;64260;64
1847;EAUX BONNES;64440;64
1848;MOUMOUR;64400;64
1849;LARUNS;64440;64
1850;NAY;64800;64
1851;SEVIGNACQ MEYRACQ;64260;64
1852;ARETTE;64570;64
1853;BAYONNE;64100;64
1854;BIARRITZ;64200;64
1855;ANGLET;64600;64
1856;USTARITZ;64480;64
1857;SAINT-JEAN-DE-LUZ;64500;64
1858;MAULEON LICHARRE;64130;64
1859;HENDAYE;64700;64
1860;LAHONCE;64990;64
1861;BASSUSSARRY;64200;64
1862;CIBOURE;64500;64
1863;HASPARREN;64240;64
1864;UHART-CIZE;64220;64
1865;SAINT-PALAIS;64120;64
1866;LOURDES;65100;65
1867;ARGELES-GAZOST;65400;65
1868;CAPVERN;65130;65
1869;TARBES;65000;65
1870;CAUTERETS;65110;65
1871;SAINT-LARY-SOULAN;65170;65
1872;ARREAU;65240;65
1873;SAILHAN;65170;65
1874;CAMPAN;65710;65
1875;BAGNERES-DE-BIGORRE;65200;65
1876;BAREGES;65120;65
1877;ESQUIEZE-SERE;65120;65
1878;SEMEAC;65600;65
1879;LUZ-SAINT-SAUVEUR;65120;65
1880;GERM;65240;65
1881;ARAGNOUET;65170;65
1882;ADE;65100;65
1883;VIELLE-AURE;65170;65
1884;ARGELES SUR MER;66700;66
1885;ELNE;66200;66
1886;CANET EN ROUSSILLON;66140;66
1887;SAINTE-MARIE-LA-MER;66470;66
1888;SAINT-CYPRIEN;66750;66
1889;PERPIGNAN;66100;66
1890;PERPIGNAN;66000;66
1891;TORREILLES;66440;66
1892;LE BARCARES;66420;66
1893;CORNEILLA DEL VERCOL;66200;66
1894;TOULOUGES;66350;66
1895;ALENYA;66200;66
1896;LES ANGLES;66210;66
1897;BOLQUERE;66210;66
1898;AMELIE LES BAINS;66110;66
1899;CERET;66400;66
1900;FONT-ROMEU ODEILLO-VIA;66120;66
1901;RIVESALTES;66600;66
1902;PUYVALADOR;66210;66
1903;SAINT-PAUL-DE-FENOUILLET;66220;66
1904;FORMIGUERES;66210;66
1905;LE BOULOU;66160;66
1906;ALBIGNY-SUR-SAONE;69250;69
1907;LYON 2EME;69002;69
1908;NEUVILLE SUR SAONE;69250;69
1909;LYON 4EME;69004;69
1910;LYON 5EME;69005;69
1911;LYON 9EME;69009;69
1912;QUINCIEUX;69650;69
1913;CALUIRE ET CUIRE;69300;69
1914;LYON 1ER;69001;69
1915;RILLIEUX-LA-PAPE;69140;69
1916;FONTAINES SUR SAONE;69270;69
1917;GENAY;69730;69
1918;FLEURIEU-SUR-SAONE;69250;69
1919;COUZON-AU-MONT-D OR;69270;69
1920;SATHONAY-CAMP;69580;69
1921;CURIS-AU-MONT-D'OR;69250;69
1922;CAILLOUX-SUR-FONTAINES;69270;69
1923;ROCHETAILLEE-SUR-SAONE;69270;69
1924;SAINT-ROMAIN-AU-MONT-D OR;69270;69
1925;MONTANAY;69250;69
1926;SATHONAY-VILLAGE;69580;69
1927;SAINT-GERMAIN-AU-MONT-D OR;69650;69
1928;LYON 3EME;69003;69
1929;LYON 7EME;69007;69
1930;LYON 6EME;69006;69
1931;LYON 8EME;69008;69
1932;MEYZIEU;69330;69
1933;SAINT-PIERRE-DE-CHANDIEU;69780;69
1934;VILLEURBANNE;69100;69
1935;VENISSIEUX;69200;69
1936;DECINES-CHARPIEU;69150;69
1937;TERNAY;69360;69
1938;VAULX EN VELIN;69120;69
1939;SAINT-PRIEST;69800;69
1940;MIONS;69780;69
1941;ST FONS;69190;69
1942;CHASSIEU;69680;69
1943;BRON;69500;69
1944;CORBAS;69960;69
1945;GENAS;69740;69
1946;SAINT-BONNET-DE-MURE;69720;69
1947;SEREZIN-DU-RHONE;69360;69
1948;FEYZIN;69320;69
1949;SAINT-LAURENT-DE-MURE;69720;69
1950;SOLAIZE;69360;69
1951;SAINT-SYMPHORIEN-D'OZON;69360;69
1952;TOUSSIEU;69780;69
1953;SAINT-GENIS-LAVAL;69230;69
1954;OULLINS;69600;69
1955;LA MULATIERE;69350;69
1956;SAINTE FOY LES LYON;69110;69
1957;SOUCIEU EN JARREST;69510;69
1958;BRIGNAIS;69530;69
1959;CONDRIEU;69420;69
1960;TALUYERS;69440;69
1961;GRIGNY;69520;69
1962;GIVORS;69700;69
1963;IRIGNY;69540;69
1964;AMPUIS;69420;69
1965;SAINT LAURENT D'AGNY;69440;69
1966;CHARLY;69390;69
1967;PIERRE BENITE;69310;69
1968;VERNAISON;69390;69
1969;SAINTE-COLOMBE;69560;69
