Id Commune;Commune;Code postal;Code departement
1970;SAINT ROMAIN EN GAL;69560;69
1971;ECHALAS;69700;69
1972;MONTAGNY;69700;69
1973;MORNANT;69440;69
1974;CHAPONOST;69630;69
1975;VOURLES;69390;69
1976;FRANCHEVILLE;69340;69
1977;COLLONGES-AU-MONT- D OR;69660;69
1978;ECULLY;69130;69
1979;DARDILLY;69570;69
1980;CRAPONNE;69290;69
1981;TASSIN-LA-DEMI-LUNE;69160;69
1982;BRINDAS;69126;69
1983;DUERNE;69850;69
1984;MARCY-L ETOILE;69280;69
1985;MARCILLY-D AZERGUES;69380;69
1986;L ARBRESLE;69210;69
1987;CHAMPAGNE-AU-MONT-D OR;69410;69
1988;FLEURIEUX-SUR-L ARBRESLE;69210;69
1989;GREZIEU-LA-VARENNE;69290;69
1990;LIMONEST;69760;69
1991;CHARBONNIERES-LES-BAINS;69260;69
1992;SAIN-BEL;69210;69
1993;LENTILLY;69210;69
1994;CHASSELAY;69380;69
1995;BRUSSIEU;69690;69
1996;BULLY;69210;69
1997;SAINT CYR AU MONT D OR;69450;69
1998;SAINT GERMAIN NUELLES;69210;69
1999;COURZIEU;69690;69
2000;DOMMARTIN;69380;69
2001;POLLIONNAY;69290;69
2002;LA TOUR DE SALVAGNY;69890;69
2003;SAINTE-FOY-L ARGENTIERE;69610;69
2004;SAINT-DIDIER-AU-MONT-D OR;69370;69
2005;SAINT SYMPHORIEN SUR COISE;69590;69
2006;THURINS;69510;69
2007;SARCEY;69490;69
2008;VILLEFRANCHE;69400;69
2009;THIZY LES BOURGS;69240;69
2010;LOZANNE;69380;69
2011;LIMAS;69400;69
2012;ALIX;69380;69
2013;ARNAS;69400;69
2014;TARARE;69170;69
2015;GLEIZE;69400;69
2016;SAINT GEORGES DE RENEINS;69830;69
2017;CHARENTAY;69220;69
2018;ANSE;69480;69
2019;LAMURE SUR AZERGUES;69870;69
2020;SAINT-DIDIER-SUR-BEAUJEU;69430;69
2021;BELLEVILLE-EN-BEAUJOLAIS;69220;69
2022;SAINT-FORGEUX;69490;69
2023;AMPLEPUIS;69550;69
2024;VILLE SUR JARNIOUX;69640;69
2025;SAINT-JULIEN;69640;69
2026;LEGNY;69620;69
2027;VAL D'OINGT;69620;69
2028;CERCIE;69220;69
2029;LUCENAY;69480;69
2030;CHESSY;69380;69
2031;MARCY;69480;69
2032;LUXEUIL-LES-BAINS;70300;70
2033;HERICOURT;70400;70
2034;LURE;70200;70
2035;SAINT-SAUVEUR;70300;70
2036;CHALONVILLARS;70400;70
2037;VILLERSEXEL;70110;70
2038;CHAGEY;70400;70
2039;VESOUL;70000;70
2040;NOIDANS-LES-VESOUL;70000;70
2041;NAVENNE;70000;70
2042;RIOZ;70190;70
2043;PUSEY;70000;70
2044;ECHENOZ-LA-MELINE;70000;70
2045;ARC-LES-GRAY;70100;70
2046;MACON;71000;71
2047;TOURNUS;71700;71
2048;CLUNY;71250;71
2049;MONTCHANIN;71210;71
2050;SAINT-DESERT;71390;71
2051;CHALON-SUR-SAONE;71100;71
2052;GIVRY;71640;71
2053;SAINT-REMY;71100;71
2054;MONTCEAU LES MINES;71300;71
2055;SAINT VALLIER;71230;71
2056;CHAGNY;71150;71
2057;CHAROLLES;71120;71
2058;PARAY LE MONIAL;71600;71
2059;CHAUFFAILLES;71170;71
2060;DIGOIN;71160;71
2061;AUTUN;71400;71
2062;LE CREUSOT;71200;71
2063;BLANZY;71450;71
2064;SAINT SERNIN DU BOIS;71200;71
2065;LOUHANS;71500;71
2066;LE MANS;72000;72
2067;RUAUDIN;72230;72
2068;ALLONNES;72700;72
2069;LE MANS;72100;72
2070;PARIGNE L EVEQUE;72250;72
2071;MULSANNE;72230;72
2072;MONTVAL-SUR-LOIR;72500;72
2073;MONTFORT-LE-GESNOIS;72450;72
2074;SAINT CALAIS;72120;72
2075;SAINT MARS D OUTILLE;72220;72
2076;SABLE SUR SARTHE;72300;72
2077;NOYEN SUR SARTHE;72430;72
2078;LA FLECHE;72200;72
2079;AUBIGNE RACAN;72800;72
2080;CLERMONT CREANS;72200;72
2081;LA FERTE BERNARD;72400;72
2082;CHAMPFLEUR;72610;72
2083;MAMERS;72600;72
2084;BEAUMONT SUR SARTHE;72170;72
2085;AIX LES BAINS;73100;73
2086;LA PLAGNE TARENTAISE;73210;73
2087;SAINT-JEOIRE-PRIEURE;73190;73
2088;LES BELLEVILLE;73440;73
2089;VAL CENIS;73480;73
2090;EPIERRE;73220;73
2091;ALBERTVILLE;73200;73
2092;VALLOIRE;73450;73
2093;SAINT FRANCOIS LONGCHAMP;73130;73
2094;VALMEINIER;73450;73
2095;LA RAVOIRE;73490;73
2096;BARBY;73230;73
2097;VAL-D ISERE;73150;73
2098;LES ALLUES;73550;73
2099;CHAMBERY;73000;73
2100;MONTVALEZAN;73700;73
2101;TIGNES;73320;73
2102;MODANE;73500;73
2103;AUSSOIS;73500;73
2104;BOURG-SAINT-MAURICE;73700;73
2105;MOUXY;73100;73
2106;AIME LA PLAGNE;73210;73
2107;BASSENS;73000;73
2108;HAUTELUCE;73620;73
2109;COURCHEVEL;73120;73
2110;SAINT-JEAN-D ARVEY;73230;73
2111;VILLARD SUR DORON;73270;73
2112;ENTRELACS;73410;73
2113;VOGLANS;73420;73
2114;TRESSERVE;73100;73
2115;FLUMET;73590;73
2116;LA MOTTE SERVOLEX;73290;73
2117;PRALOGNAN-LA-VANOISE;73710;73
2118;LES AVANCHERS VALMOREL;73260;73
2119;BARBERAZ;73000;73
2120;ALBIEZ-MONTROND;73300;73
2121;GAILLARD;74240;74
2122;LA BALME DE SILLINGY;74330;74
2123;ANNECY;74600;74
2124;FAVERGES-SEYTHENEX;74210;74
2125;ANNECY;74000;74
2126;MANIGOD;74230;74
2127;ANNECY;74960;74
2128;LE GRAND BORNAND;74450;74
2129;VALLEIRY;74520;74
2130;VEYRIER-DU-LAC;74290;74
2131;DOUSSARD;74210;74
2132;ANNEMASSE;74100;74
2133;ANNECY;74940;74
2134;NEYDENS;74160;74
2135;ARGONAY;74370;74
2136;RUMILLY;74150;74
2137;VETRAZ-MONTHOUX;74100;74
2138;MONNETIER-MORNEX;74560;74
2139;COLLONGES-SOUS-SALEVE;74160;74
2140;VILLE-LA-GRAND;74100;74
2141;LUCINGES;74380;74
2142;BONNE;74380;74
2143;POISY;74330;74
2144;CHENEX;74520;74
2145;SAINT-JULIEN-EN-GENEVOIS;74160;74
2146;LA CLUSAZ;74220;74
2147;THONES;74230;74
2148;ANNECY;74370;74
2149;ALLONZIER-LA-CAILLE;74350;74
2150;EPAGNY METZ-TESSY;74330;74
2151;DUINGT;74410;74
2152;COPPONEX;74350;74
2153;ARCHAMPS;74160;74
2154;GROISY;74570;74
2155;VIRY;74580;74
2156;MENTHON-SAINT-BERNARD;74290;74
2157;CHAMONIX MONT BLANC;74400;74
2158;VIUZ-EN-SALLAZ;74250;74
2159;PRAZ SUR ARLY;74120;74
2160;LA ROCHE SUR FORON;74800;74
2161;SCIONZIER;74950;74
2162;COMBLOUX;74920;74
2163;THYEZ;74300;74
2164;LES CONTAMINES MONTJOIE;74170;74
2165;MONT-SAXONNEX;74130;74
2166;ONNION;74490;74
2167;SAINT GERVAIS LES BAINS;74170;74
2168;SALLANCHES;74700;74
2169;ARACHES LA FRASSE;74300;74
2170;SERVOZ;74310;74
2171;TANINGES;74440;74
2172;LES GETS;74260;74
2173;MEGEVE;74120;74
2174;BONNEVILLE;74130;74
2175;PASSY;74190;74
2176;CLUSES;74300;74
2177;MORILLON;74440;74
2178;MARIGNIER;74970;74
2179;SAMOENS;74340;74
2180;VALLORCINE;74660;74
2181;DEMI-QUARTIER;74120;74
2182;CORNIER;74800;74
2183;LES HOUCHES;74310;74
2184;PASSY;74480;74
2185;LA TOUR;74250;74
2186;MIEUSSY;74440;74
2187;AMANCY;74800;74
2188;VERCHAIX;74440;74
2189;SAINT-JEOIRE;74490;74
2190;CORDON;74700;74
2191;SAINT-PIERRE-EN-FAUCIGNY;74800;74
2192;CONTAMINE-SUR-ARVE;74130;74
2193;GLIERES-VAL-DE-BORNE;74130;74
2194;MARNAZ;74460;74
2195;EVIAN-LES-BAINS;74500;74
2196;SAINT-PAUL-EN-CHABLAIS;74500;74
2197;SAINT-JEAN-D'AULPS;74430;74
2198;SAINT-ETIENNE-DU-ROUVRAY;76800;76
2199;ROUEN;76100;76
2200;ROUEN;76000;76
2201;MESNIL-ESNARD (LE);76240;76
2202;GRAND QUEVILLY (LE);76120;76
2203;BONSECOURS;76240;76
2204;PETIT QUEVILLY (LE);76140;76
2205;PETIT-COURONNE (LE);76650;76
2206;SOTTEVILLE-LES-ROUEN;76300;76
2207;CAUDEBEC-LES-ELBEUF;76320;76
2208;ELBEUF;76500;76
2209;TOURVILLE-LA-RIVIERE;76410;76
2210;SAINT PIERRE LES ELBEUF;76320;76
2211;AMFREVILLE-LA-MIVOIE;76920;76
2212;MONT-SAINT-AIGNAN;76130;76
2213;MAROMME;76150;76
2214;DARNETAL;76160;76
2215;CANTELEU;76380;76
2216;BARENTIN;76360;76
2217;BOIS GUILLAUME;76230;76
2218;SAINT-LEGER-DU-BOURG-DENIS;76160;76
2219;DEVILLE-LES-ROUEN;76250;76
2220;BIHOREL;76420;76
2221;NOTRE-DAME-DE-BONDEVILLE;76960;76
2222;VILLERS ECALLES;76360;76
2223;DIEPPE;76200;76
2224;ARQUES-LA-BATAILLE;76880;76
2225;LE TREPORT;76470;76
2226;EU;76260;76
2227;DIEPPE;76370;76
2228;LE HAVRE;76610;76
2229;LE HAVRE;76620;76
2230;LE HAVRE;76600;76
2231;STE ADRESSE;76310;76
2232;HARFLEUR;76700;76
2233;MONTIVILLIERS;76290;76
2234;GRUCHET-LE-VALASSE;76210;76
2235;SAINT-ROMAIN-DE-COLBOSC;76430;76
2236;SAINT-LAURENT-DE-BREVEDENT;76700;76
2237;FECAMP;76400;76
2238;LANQUETOT;76210;76
2239;LILLEBONNE;76170;76
2240;ETRETAT;76790;76
2241;PORT-JEROME-SUR-SEINE;76330;76
2242;GONFREVILLE L ORCHER;76700;76
2243;MANIQUERVILLE;76400;76
2244;BOLBEC;76210;76
2245;BREAUTE;76110;76
2246;FORGES-LES-EAUX;76440;76
2247;GOURNAY-EN-BRAY;76220;76
2248;RIVES-EN-SEINE;76490;76
2249;SAINT-VALERY-EN-CAUX;76460;76
2250;YVETOT;76190;76
2251;SAINT-PIERRE-EN-PORT;76540;76
2252;SAINT MARTIN AUX BUNEAUX;76450;76
2253;YERVILLE;76760;76
2254;GREMONVILLE;76970;76
2255;SERVON;77170;77
2256;OZOIR LA FERRIERE;77330;77
2257;MELUN;77000;77
2258;TOURNAN-EN-BRIE;77220;77
2259;VAUX-LE-PENIL;77000;77
2260;LE MEE SUR SEINE;77350;77
2261;BRIE COMTE ROBERT;77170;77
2262;CHAMPEAUX;77720;77
2263;COMBS LA VILLE;77380;77
2264;LIEUSAINT;77127;77
2265;SAINT-FARGEAU-PONTHIERRY;77310;77
2266;LESIGNY;77150;77
2267;BARBIZON;77630;77
2268;GRETZ-ARMAINVILLIERS;77220;77
2269;REAU;77550;77
2270;SAVIGNY-LE-TEMPLE;77176;77
2271;NANDY;77176;77
2272;PRESLES-EN-BRIE;77220;77
2273;PONTAULT COMBAULT;77340;77
2274;GUIGNES;77390;77
2275;CHARTRETTES;77590;77
2276;DAMMARIE LES LYS;77190;77
2277;CESSON;77240;77
2278;GRISY-SUISNES;77166;77
2279;CHATELET-EN-BRIE (LE);77820;77
2280;ROCHETTE(LA);77000;77
2281;MACHAULT;77133;77
2282;ROISSY-EN-BRIE;77680;77
2283;PRINGY;77310;77
2284;SOLERS;77111;77
2285;MOISSY-CRAMAYEL;77550;77
2286;MONTEREAU FAULT YONNE;77130;77
2287;SAINT-PIERRE-LES-NEMOURS;77140;77
2288;MONTIGNY-SUR-LOING;77690;77
2289;FONTAINEBLEAU;77300;77
2290;ANDREZEL;77390;77
2291;AVON;77210;77
2292;BOMBON;77720;77
2293;NEMOURS;77140;77
2294;SOIGNOLLES-EN-BRIE;77111;77
2295;HERICY;77850;77
2296;COUBERT;77170;77
2297;MORET-LOING-ET-ORVANNE;77250;77
2298;SAMOIS SUR SEINE;77920;77
2299;NOISY-SUR-ECOLE;77123;77
2300;CHEVRY-COSSIGNY;77173;77
2301;EVRY-GREGY-SUR-YERRE;77166;77
2302;CHAUMES-EN-BRIE;77390;77
2303;CHAMPAGNE SUR SEINE;77430;77
2304;SEINE-PORT;77240;77
2305;FAVIERES;77220;77
2306;MORMANT;77720;77
2307;VOULX;77940;77
2308;ACHERES-LA-FORET;77760;77
2309;CHAMPDEUIL;77390;77
2310;SOUPPES-SUR-LOING;77460;77
2311;PONTCARRE;77135;77
2312;SAINT-MAMMES;77670;77
2313;SAINT-SAUVEUR-SUR-ECOLE;77930;77
2314;SIVRY-COURTRY;77115;77
2315;BOIS LE ROI;77590;77
2316;SAINT-MARTIN-EN-BIERE;77630;77
2317;REBAIS;77510;77
2318;FONTENAY-TRESIGNY;77610;77
2319;COULOMMIERS;77120;77
2320;QUINCY-VOISINS;77860;77
2321;JOUY-SUR-MORIN;77320;77
2322;LA FERTE SOUS JOUARRE;77260;77
2323;ESBLY;77450;77
2324;CITRY;77730;77
2325;CROUY-SUR-OURCQ;77840;77
2326;MORTCERF;77163;77
2327;ROZAY-EN-BRIE;77540;77
2328;MARY-SUR-MARNE;77440;77
2329;COUILLY-PONT-AUX-DAMES;77860;77
2330;CRECY LA CHAPELLE;77580;77
2331;BASSEVELLE;77750;77
2332;CONDE-SAINTE-LIBIAIRE;77450;77
2333;FERTE-GAUCHER (LA);77320;77
2334;VILLENEUVE-SAINT-DENIS;77174;77
2335;DOUY-LA-RAMEE;77139;77
2336;SAINT-SIMEON;77169;77
2337;BEAUTHEIL-SAINTS;77120;77
2338;VILLIERS-SUR-MORIN;77580;77
2339;JOUARRE;77640;77
2340;CANNES-ECLUSE;77130;77
2341;GENEVRAYE (LA);77690;77
2342;CLAYE-SOUILLY;77410;77
2343;MEAUX;77100;77
2344;SAINT THIBAULT DES VIGNES;77400;77
2345;TORCY;77200;77
2346;CHELLES;77500;77
2347;VILLEPARISIS;77270;77
2348;LONGPERRIER;77230;77
2349;BUSSY-SAINT-GEORGES;77600;77
2350;SERRIS;77700;77
2351;MONTEVRAIN;77144;77
2352;NOISIEL;77186;77
2353;ANNET-SUR-MARNE;77410;77
2354;POMPONNE;77400;77
2355;COLLEGIEN;77090;77
2356;VARREDDES;77910;77
2357;LAGNY-SUR-MARNE;77400;77
2358;CHAMPS-SUR-MARNE;77420;77
2359;EMERAINVILLE;77184;77
2360;BUSSY-SAINT-MARTIN;77600;77
2361;SAINT-PATHUS;77178;77
2362;DAMMARTIN-EN-GOELE;77230;77
2363;VAIRES SUR MARNE;77360;77
2364;LOGNES;77185;77
2365;CHANTELOUP EN BRIE;77600;77
2366;MAGNY-LE-HONGRE;77700;77
2367;COUPVRAY;77700;77
2368;VILLENOY;77124;77
2369;THORIGNY SUR MARNE;77400;77
2370;BAILLY-ROMAINVILLIERS;77700;77
2371;LE PIN;77181;77
2372;CREGY-LES-MEAUX;77124;77
2373;CHESSY;77700;77
2374;VILLENEUVE SOUS DAMMARTIN;77230;77
2375;BROU-SUR-CHANTEREINE;77177;77
2376;VILLEVAUDE;77410;77
2377;FERRIERES-EN-BRIE;77164;77
2378;MITRY MORY;77290;77
2379;NANTEUIL-LES-MEAUX;77100;77
2380;DAMPMART;77400;77
2381;NANTOUILLET;77230;77
2382;CHARMENTRAY;77410;77
2383;TRILPORT;77470;77
2384;SAINT-MARD;77230;77
2385;SAINT-SOUPPLETS;77165;77
2386;OISSERY;77178;77
2387;OTHIS;77280;77
2388;JOSSIGNY;77600;77
2389;COURTRY;77181;77
2390;CROISSY-BEAUBOURG;77183;77
2391;TRILBARDOU;77450;77
2392;GOUVERNES;77400;77
2393;POINCY;77470;77
2394;CARNETIN;77400;77
2395;CHAUCONIN-NEUFMONTIERS;77124;77
2396;GUERMANTES;77600;77
2397;CHAMBRY;77910;77
2398;MESSY;77410;77
2399;THIEUX;77230;77
2400;ISLES-LES-VILLENOY;77450;77
2401;PROVINS;77160;77
2402;GASTINS;77370;77
2403;NANGIS;77370;77
2404;MOUY-SUR-SEINE;77480;77
2405;ORMES-SUR-VOULZIE (LES);77134;77
2406;MOUSSEAUX-LES-BRAY;77480;77
2407;MAISON-ROUGE;77370;77
2408;VERSAILLES;78000;78
2409;SAINT-CYR-L ECOLE;78210;78
2410;BOIS D ARCY;78390;78
2411;VIROFLAY;78220;78
2412;MONTIGNY LE BRETONNEUX;78180;78
2413;VELIZY VILLACOUBLAY;78140;78
2414;TRAPPES;78190;78
2415;GUYANCOURT;78280;78
2416;FONTENAY LE FLEURY;78330;78
2417;LE CHESNAY-ROCQUENCOURT;78150;78
2418;JOUY EN JOSAS;78350;78
2419;BUC;78530;78
2420;CHATEAUFORT;78117;78
2421;MARLY-LE-ROI;78160;78
2422;VESINET (LE);78110;78
2423;PLAISIR;78370;78
2424;CLAYES-SOUS-BOIS (LES);78340;78
2425;MAISONS-LAFFITTE;78600;78
2426;SARTROUVILLE;78500;78
2427;LOUVECIENNES;78430;78
2428;CROISSY SUR SEINE;78290;78
2429;CARRIERES SUR SEINE;78420;78
2430;HOUILLES;78800;78
2431;ETANG-LA-VILLE (L );78620;78
2432;CHATOU;78400;78
2433;VILLEPREUX;78450;78
2434;PORT-MARLY (LE);78560;78
2435;MONTESSON;78360;78
2436;MESNIL-LE-ROI (LE);78600;78
2437;BOUGIVAL;78380;78
2438;CELLE-SAINT-CLOUD (LA);78170;78
2439;NOISY LE ROI;78590;78
2440;SAINT-NOM-LA-BRETECHE;78860;78
2441;CHAVENAY;78450;78
2442;BAILLY;78870;78
2443;FEUCHEROLLES;78810;78
2444;CONFLANS SAINTE HONORINE;78700;78
2445;MAURECOURT;78780;78
2446;PECQ (LE);78230;78
2447;ANDRESY;78570;78
2448;SAINT-GERMAIN-EN-LAYE;78100;78
2449;ORGEVAL;78630;78
2450;MAULE;78580;78
2451;POISSY;78300;78
2452;TRIEL SUR SEINE;78510;78
2453;MEULAN-EN-YVELINES;78250;78
2454;CARRIERES SOUS POISSY;78955;78
2455;VERNEUIL SUR SEINE;78480;78
2456;MUREAUX (LES);78130;78
2457;ACHERES;78260;78
2458;MAREIL-MARLY;78750;78
2459;VILLENNES-SUR-SEINE;78670;78
2460;VERNOUILLET;78540;78
2461;AUBERGENVILLE;78410;78
2462;BOUAFLE;78410;78
2463;CHANTELOUP-LES-VIGNES;78570;78
2464;MORAINVILLIERS;78630;78
2465;ECQUEVILLY;78920;78
2466;SAINT-GERMAIN-EN-LAYE;78112;78
2467;VAUX-SUR-SEINE;78740;78
2468;MEZY-SUR-SEINE;78250;78
2469;CHAMBOURCY;78240;78
2470;CRESPIERES;78121;78
2471;NEZEL;78410;78
2472;FLINS-SUR-SEINE;78410;78
2473;EPONE;78680;78
2474;MANTES-LA-JOLIE;78200;78
2475;BUCHELAY;78200;78
2476;MEZIERES-SUR-SEINE;78970;78
2477;MANTES-LA-VILLE;78711;78
2478;HOUDAN;78550;78
2479;FONTENAY-SAINT-PERE;78440;78
2480;LIMAY;78520;78
2481;ISSOU;78440;78
2482;FRENEUSE;78840;78
2483;MAULETTE;78550;78
2484;PERDREAUVILLE;78200;78
2485;BENNECOURT;78270;78
2486;GARGENVILLE;78440;78
2487;SEPTEUIL;78790;78
2488;RICHEBOURG;78550;78
2489;BONNIERES-SUR-SEINE;78270;78
2490;LIMETZ-VILLEZ;78270;78
2491;GUERVILLE;78930;78
2492;JUZIERS;78820;78
2493;SAINT-MARTIN-DES-CHAMPS;78790;78
2494;MAGNANVILLE;78200;78
2495;ORVILLIERS;78910;78
2496;MAUREPAS;78310;78
2497;ELANCOURT;78990;78
2498;CERNAY-LA-VILLE;78720;78
2499;MESNIL-SAINT-DENIS (LE);78320;78
2500;MAGNY-LES-HAMEAUX;78114;78
2501;RAMBOUILLET;78120;78
2502;SAINT-LEGER-EN-YVELINES;78610;78
2503;ESSARTS-LE-ROI (LES);78690;78
2504;BEYNES;78650;78
2505;THOIRY;78770;78
2506;JOUARS-PONTCHARTRAIN;78760;78
2507;GALLUIS;78490;78
2508;SAINT-GERMAIN-DE-LA-GRANGE;78640;78
2509;NEAUPHLE-LE-CHATEAU;78640;78
2510;CHEVREUSE;78460;78
2511;SAINT-ARNOULT-EN-YVELINES;78730;78
2512;MAREIL-LE-GUYON;78490;78
2513;MESNULS (LES);78490;78
2514;SAINT-REMY-LES-CHEVREUSE;78470;78
2515;VOISINS-LE-BRETONNEUX;78960;78
2516;QUEUE-LES-YVELINES (LA);78940;78
2517;GAZERAN;78125;78
2518;COIGNIERES;78310;78
2519;MONTFORT-L AMAURY;78490;78
2520;BULLION;78830;78
2521;VILLIERS-SAINT-FREDERIC;78640;78
2522;PERRAY-EN-YVELINES (LE);78610;78
2523;TREMBLAY-SUR-MAULDRE (LE);78490;78
2524;BONNELLES;78830;78
2525;VERRIERE (LA);78320;78
2526;ROCHEFORT-EN-YVELINES;78730;78
2527;DAMPIERRE-EN-YVELINES;78720;78
2528;PARTHENAY;79200;79
2529;NIORT;79000;79
2530;EXIREUIL;79400;79
2531;CHAURAY;79180;79
2532;ST MAIXENT L ECOLE;79400;79
2533;LES FORGES;79340;79
2534;BRESSUIRE;79300;79
2535;FRONTENAY-ROHAN-ROHAN;79270;79
2536;AMIENS;80000;80
2537;AMIENS;80090;80
2538;LONGUEAU;80330;80
2539;SAINT-FUSCIEN;80680;80
2540;AMIENS;80080;80
2541;CORBIE;80800;80
2542;CAMON;80450;80
2543;PLACHY-BUYON;80160;80
2544;FORT-MAHON-PLAGE;80120;80
2545;LE CROTOY;80550;80
2546;CAYEUX-SUR-MER;80410;80
2547;DOULLENS;80600;80
2548;QUEND;80120;80
2549;FRIVILLE-ESCARBOTIN;80130;80
2550;MERS-LES-BAINS;80350;80
2551;AULT;80460;80
2552;ABBEVILLE;80100;80
2553;WOIGNARUE;80460;80
2554;SAINT-VALERY-SUR-SOMME;80230;80
2555;ROYE;80700;80
2556;MEHARICOURT;80170;80
2557;AILLY-SUR-NOYE;80250;80
2558;ALBERT;80300;80
2559;PERONNE;80200;80
2560;ALBI;81000;81
2561;LISLE-SUR-TARN;81310;81
2562;SAINT JUERY;81160;81
2563;CASTRES;81100;81
2564;MAZAMET;81200;81
2565;SAINT-SULPICE-LA-POINTE;81370;81
2566;MOISSAC;82200;82
2567;MONTAUBAN;82000;82
2568;LA VILLE DIEU DU TEMPLE;82290;82
2569;CASTELSARRASIN;82100;82
2570;BEAUMONT DE LOMAGNE;82500;82
2571;ST-ETIENNE-DE-TULMONT;82410;82
2572;MONTECH;82700;82
2573;MONTBETON;82290;82
2574;VERDUN-SUR-GARONNE;82600;82
2575;CAUSSADE;82300;82
2576;SAINT ANTONIN NOBLE VAL;82140;82
2577;GRISOLLES;82170;82
2578;FREJUS;83600;83
2579;DRAGUIGNAN;83300;83
2580;GRIMAUD;83310;83
2581;SAINT RAPHAEL;83700;83
2582;COGOLIN;83310;83
2583;SAINT TROPEZ;83990;83
2584;ROQUEBRUNE-SUR-ARGENS;83380;83
2585;LA CROIX VALMER;83420;83
2586;SAINTE MAXIME;83120;83
2587;ROQUEBRUNE-SUR-ARGENS;83520;83
2588;LE MUY;83490;83
2589;PUGET-SUR-ARGENS;83480;83
2590;RAMATUELLE;83350;83
